Category,Forum Name,Title,Ravelry Link/Message,Tags,Catbox link,Column 1,Column 8,Column 9
Miscellaneous,sweater-jumper-pullover,Sloane Bateau Neck Top by Stacey McCrea Warner,https://www.ravelry.com/patterns/library/sloane-bateau-neck-top,pullover,,,,
Miscellaneous,sweater-jumper-pullover,Sign of Success (I’m A Luxury Few Can Afford) by Chris Lancashire,https://www.ravelry.com/patterns/library/sign-of-success-im-a-luxury-few-can-afford,pullover,,,,
miscellaneous,sweater-jumper-pullover,Serpula Sweater by Magda Andres,https://www.ravelry.com/patterns/library/serpula-sweater,pullover,https://files.catbox.moe/7hd93k.pdf,,,
Miscellaneous,sweater-jumper-pullover,Saven by Meghan Babin,https://www.ravelry.com/patterns/library/saven,pullover,,,,
Miscellaneous,sweater-jumper-pullover,Sandoval by This.Bird.Knits,https://www.ravelry.com/patterns/library/sandoval,pullover,,,,
Miscellaneous,sweater-jumper-pullover,Sagittaria by Marie Amelie Designs,https://www.ravelry.com/patterns/library/sagittaria-3,pullover,,,,
Miscellaneous,sweater-jumper-pullover,SagaSweater by Vanja Tubin,https://www.ravelry.com/patterns/library/sagasweater,pullover,https://files.catbox.moe/nwrxj3.pdf,,,
Miscellaneous,sweater-jumper-pullover,Rosental Sweater by Ekaterina Vorobeva,https://www.ravelry.com/patterns/library/rosental-sweater,pullover,https://files.catbox.moe/eo9c9r.pdf,,,
Miscellaneous,sweater-jumper-pullover,Romanesco Jumper by Ranti Ehinmola,https://www.ravelry.com/patterns/library/romanesco-jumper,pullover,,,,
Miscellaneous,sweater-jumper-pullover,Rigolet by Jennifer Beale,https://www.ravelry.com/patterns/library/rigolet,pullover,,,,
Miscellaneous,sweater-jumper-pullover,Rapunzel Blouse by Aneta Bleyer,https://www.ravelry.com/patterns/library/rapunzel-blouse,pullover,,,,
Miscellaneous,sweater-jumper-pullover,Professor Meow Sweater by Claire Slade,https://www.ravelry.com/patterns/library/professor-meow-sweater,pullover,,,,
Miscellaneous,sweater-jumper-pullover,Poppy Pullover by Erika Tokai（東海えりか）,https://www.ravelry.com/patterns/library/poppy-pullover-2,pullover,,,,
Miscellaneous,sweater-jumper-pullover,PEPPA Jumper by Tanja Koenigs,https://www.ravelry.com/patterns/library/peppa-jumper,pullover,,,,
Miscellaneous,sweater-jumper-pullover,Off Shoulder Knit by Josefine Dyring,https://www.josefinedyringknit.com/products/off-shoulder-knit-knitting-pattern,,,,,
Miscellaneous,sweater-jumper-pullover,North Sister Sweater by Natascha Tulloch,https://www.ravelry.com/patterns/library/north-sister-sweater,pullover,,,,
Miscellaneous,sweater-jumper-pullover,Nora Sweater by Knitlidt,https://www.ravelry.com/patterns/library/nora-sweater-6,pullover,"https://files.catbox.moe/b7tcyj.pdf,https://files.catbox.moe/x2wx9k.pdf",,,
Miscellaneous,sweater-jumper-pullover,Mysig by Helle Siggerud,https://www.ravelry.com/patterns/library/mysig-2,pullover,,,,
Miscellaneous,sweater-jumper-pullover,Montraeler by Designs by Delz,https://www.ravelry.com/patterns/library/the-montrealer,pullover,https://files.catbox.moe/y1h5zx.pdf,,,
Miscellaneous,sweater-jumper-pullover,Montraeler by Designs by Delz,https://www.ravelry.com/patterns/library/the-montrealer,pullover,https://files.catbox.moe/y1h5zx.pdf,,,
Miscellaneous,sweater-jumper-pullover,Mini-Unbearable Hoodie by Les Garçons,https://www.ravelry.com/patterns/library/mini-unbearable-hoodie,pullover,,,,
Miscellaneous,sweater-jumper-pullover,Marnie Pullover by Tamera L.,https://www.ravelry.com/patterns/library/marnie-pullover,,,,,
Miscellaneous,sweater-jumper-pullover,Marin Long Sleeve by Anna Daku,https://www.ravelry.com/patterns/library/marin-long-sleeve,,,,,
Miscellaneous,sweater-jumper-pullover,Magda Knit by Skall Studio,https://www.ravelry.com/patterns/library/magda-knit,pullover,,,,
Miscellaneous,sweater-jumper-pullover,Lynden Sweater by Tara-Lynn Morrison,https://www.ravelry.com/patterns/library/lynden-sweater,pullover,,,,
Miscellaneous,sweater-jumper-pullover,LoungeSweater by Clarissa Schellong,https://www.ravelry.com/patterns/library/loungesweater,pullover,,,,
Miscellaneous,sweater-jumper-pullover,Loodus Mini Sweater by Raina K,https://www.ravelry.com/patterns/library/loodus-mini-sweater,pullover,https://files.catbox.moe/2t8max.pdf,,,
Miscellaneous,sweater-jumper-pullover,Little Crystals by Celine Feyten,https://www.ravelry.com/patterns/library/little-crystals,pullover,,,,
Miscellaneous,sweater-jumper-pullover,Lingonberry Sweater by Sisu Knitwear,https://www.ravelry.com/patterns/library/lingonberry-sweater,pullover,,,,
Miscellaneous,sweater-jumper-pullover,Lilibeth's Sweater by Meret Buetzberger,https://www.ravelry.com/patterns/library/lilibeths-sweater,pullover,,,,
Miscellaneous,sweater-jumper-pullover,Lento by Jonna Helin,https://www.ravelry.com/patterns/library/lento,pullover,,,,
Miscellaneous,sweater-jumper-pullover,Lalima by Renata Lechel,https://www.ravelry.com/patterns/library/lalima,pullover,,,,
Miscellaneous,sweater-jumper-pullover,Kokomo Sweater by Katja Dyrberg // Popknit,https://www.ravelry.com/patterns/library/kokomo-sweater,,,,,
Miscellaneous,sweater-jumper-pullover,Koglen by Hanne Rimmen,https://www.ravelry.com/patterns/library/koglen-2,pullover,,,,
Miscellaneous,sweater-jumper-pullover,Køb Vigga sweater hos Mayflower | Hurtig levering,https://mayflower.dk/products/vigga-sweater,pullover,https://files.catbox.moe/fgrhj3.pdf,,,
Miscellaneous,sweater-jumper-pullover,Klara Blouse by Maria Schei Mogenstad,https://www.ravelry.com/patterns/library/klara-blouse,pullover,https://files.catbox.moe/jy55u9.pdf,,,
Miscellaneous,sweater-jumper-pullover,Keep it warm sweater by Yeon Hwa Lee,https://www.ravelry.com/patterns/library/keep-it-warm-sweater,pullover,,,,
Miscellaneous,sweater-jumper-pullover,Kaga Pullover by Ririko,https://www.ravelry.com/patterns/library/kaga-pullover,pullover,,,,
Miscellaneous,sweater-jumper-pullover,Jensen Pullover by Anna Daku,https://www.ravelry.com/patterns/library/jensen-pullover-2,,,,,
Miscellaneous,sweater-jumper-pullover,Iris by Trin-Annelie,https://www.ravelry.com/patterns/library/iris-106,pullover,https://files.catbox.moe/wezcp7.pdf,,,
Miscellaneous,sweater-jumper-pullover,Interthreading Pullover by Hannah Sandler,https://www.ravelry.com/patterns/library/interthreading-pullover,pullover,,,,
Miscellaneous,sweater-jumper-pullover,Ilha by Orlane Sucche,https://www.ravelry.com/patterns/library/ilha,pullover,https://files.catbox.moe/qxh0mi.pdf,,,
Miscellaneous,sweater-jumper-pullover,Hunters by Natela Astakhova,https://www.ravelry.com/patterns/library/hunters-2,,,,,
Miscellaneous,sweater-jumper-pullover,Hug Me Tight Sweater by Teplo Knitwear,https://www.ravelry.com/patterns/library/hug-me-tight-sweater,pullover,,,,
Miscellaneous,sweater-jumper-pullover,Heritage Sweater by Lív Ulven,https://www.ravelry.com/patterns/library/heritage-sweater,pullover,,,,
Miscellaneous,sweater-jumper-pullover,Hedera by Stephanie Lotven,https://www.ravelry.com/patterns/library/hedera-4,pullover,,,,
Miscellaneous,sweater-jumper-pullover,HEARTS Sweater by Maren Sgries,https://www.ravelry.com/patterns/library/hearts-sweater-5,pullover,https://files.catbox.moe/evgxro.pdf,,,
Miscellaneous,sweater-jumper-pullover,Heart Chain Sweater by From Mayo,https://www.ravelry.com/patterns/library/heart-chain-sweater,pullover,,,,
Miscellaneous,sweater-jumper-pullover,Hazy Skies Sweater by ahoneyknits by Cam,https://www.ravelry.com/patterns/library/hazy-skies-sweater,pullover,,,,
Miscellaneous,sweater-jumper-pullover,Hatcher by Julie Hoover,https://www.ravelry.com/patterns/library/hatcher,pullover,,,,
Miscellaneous,sweater-jumper-pullover,Haru Sweater by Knits by Summer,https://www.ravelry.com/patterns/library/haru-sweater,pullover,,,,
Miscellaneous,sweater-jumper-pullover,Harden by Julie Hoover,https://www.ravelry.com/patterns/library/harden,pullover,,,,
Miscellaneous,sweater-jumper-pullover,Grain by Anna Johanna,https://www.ravelry.com/patterns/library/grain-3,pullover,,,,
Miscellaneous,sweater-jumper-pullover,Golden Assam by Susanna Winter,https://www.ravelry.com/patterns/library/golden-assam,pullover,,,,
Miscellaneous,sweater-jumper-pullover,Fun Fan Blouse / Bluse på vift by Anna Enge,https://www.ravelry.com/patterns/library/fun-fan-blouse---bluse-pa-vift,pullover,,,,
Miscellaneous,sweater-jumper-pullover,Folk Art Lover by Dani Gherardi,https://www.ravelry.com/patterns/library/folk-art-lover,pullover,,,,
Miscellaneous,sweater-jumper-pullover,Flirt Pullover by Sofie Thorup,https://www.ravelry.com/patterns/library/flirt-pullover,pullover,,,,
Miscellaneous,sweater-jumper-pullover,Fishing For Compliments by Maschenwunder Manja Vogelsang,https://www.ravelry.com/patterns/library/fishing-for-compliments,pullover,,,,
Miscellaneous,sweater-jumper-pullover,FiftyFifty pullover by Sara Ottosson,https://www.ravelry.com/patterns/library/fiftyfifty-pullover,pullover,,,,
Miscellaneous,sweater-jumper-pullover,Family Hoodies by Deniss A Saganai,https://www.ravelry.com/patterns/library/family-hoodies,pullover,https://files.catbox.moe/oukiua.pdf,,,
Miscellaneous,sweater-jumper-pullover,Family Hoodies by Deniss A Saganai,https://www.ravelry.com/patterns/library/family-hoodies,pullover,https://files.catbox.moe/oukiua.pdf,,,
Miscellaneous,sweater-jumper-pullover,Enamorado Sweater by Valentina Bogdanova,https://www.ravelry.com/patterns/library/enamorado-sweater,pullover,,,,
Miscellaneous,sweater-jumper-pullover,Dune and Modesty by Ririko,https://www.ravelry.com/patterns/library/dune-and-modesty,pullover,,,,
Miscellaneous,sweater-jumper-pullover,Dufy by Daruma - JPN,pullover,.,,,,
Miscellaneous,sweater-jumper-pullover,Diamond jumper,pullover,.,,,,
Miscellaneous,sweater-jumper-pullover,Dead of Night by Dear Ingenue,https://www.ravelry.com/patterns/library/dead-of-night,pullover,,,,
Miscellaneous,sweater-jumper-pullover,Dale of Norway Olympic Jumper Collection,pullover,.,,,,
Miscellaneous,sweater-jumper-pullover,Dale of Norway Olympic Jumper Collection,pullover,.,,,,
Miscellaneous,sweater-jumper-pullover,Daisy Sweater by Solvara Knitwear,https://www.ravelry.com/patterns/library/daisy-sweater-10,pullover,,,,
Miscellaneous,sweater-jumper-pullover,Crossandra Sweater Adult by Nashwa Sakr,https://www.ravelry.com/patterns/library/crossandra-sweater-adult,pullover,,,,
Miscellaneous,sweater-jumper-pullover,Crazy Cats Pullover by Maschenwunder Manja Vogelsang,https://www.ravelry.com/patterns/library/crazy-cats-pullover,pullover,,,,
Miscellaneous,sweater-jumper-pullover,Clubhouse Raglan Hoodie by Alexa Tavel -Two of Wands,https://www.ravelry.com/patterns/library/clubhouse-raglan-hoodie,pullover,https://files.catbox.moe/pkrjx1.pdf,,,
Miscellaneous,sweater-jumper-pullover,Clubhouse Raglan Hoodie by Alexa Tavel -Two of Wands,https://www.ravelry.com/patterns/library/clubhouse-raglan-hoodie,pullover,https://files.catbox.moe/pkrjx1.pdf,,,
Miscellaneous,sweater-jumper-pullover,Clematis Sweater by Emma Maier,https://www.ravelry.com/patterns/library/clematis-sweater-2,pullover,,,,
Miscellaneous,sweater-jumper-pullover,Churros Knit by Hyeonji Jin,https://www.ravelry.com/patterns/library/churros-knit,pullover,,,,
Miscellaneous,sweater-jumper-pullover,Caught in the Knit by Laura Dalgaard,https://www.ravelry.com/patterns/library/caught-in-the-knit,pullover,,,,
Miscellaneous,sweater-jumper-pullover,CatKnit Pullover by Andrea Rangel,https://www.ravelry.com/patterns/library/catknit-pullover,pullover,,,,
Miscellaneous,sweater-jumper-pullover,Cat Field Sweater by Svetlana Gibadullina,https://www.ravelry.com/patterns/library/cat-field-sweater,pullover,,,,
Miscellaneous,sweater-jumper-pullover,Candy Jumper by Katharina von Blumenthal,https://www.ravelry.com/patterns/library/candy-jumper-2,pullover,,,,
Miscellaneous,sweater-jumper-pullover,Bray by Valentina Bogdanova,https://www.ravelry.com/patterns/library/bray-sweater-20,Pullover,https://files.catbox.moe/jvn12h.pdf,,,
Miscellaneous,sweater-jumper-pullover,Bogota by Le Style Knitting,https://www.ravelry.com/patterns/library/bogota-2,cardigan,,,,
Miscellaneous,sweater-jumper-pullover,Back to School Kids Jacket by Sandra Magalhães,https://www.ravelry.com/patterns/library/back-to-school-kids-jacket,pullover,https://files.catbox.moe/3xgy5x.pdf,,,
Miscellaneous,sweater-jumper-pullover,Autumn Day Sweater by Ayako Sato,https://www.ravelry.com/patterns/library/autumn-day-sweater,pullover,,,,
Miscellaneous,sweater-jumper-pullover,Artemisia Sweater by Emma Maier,https://www.ravelry.com/patterns/library/artemisia-sweater-2,pullover,,,,
Miscellaneous,sweater-jumper-pullover,Arctic Twist Sweater by Valentina Bogdanova,https://www.ravelry.com/patterns/library/arctic-twist-sweater,pullover,,,,
Miscellaneous,sweater-jumper-pullover,Ants in a Row Raglan by LeafhopperKnits,https://www.ravelry.com/patterns/library/ants-in-a-row-raglan,,https://files.catbox.moe/vx5vzu.zip,,,
Miscellaneous,sweater-jumper-pullover,Anemone Midi Sweater by Marita Clementz,https://www.ravelry.com/patterns/library/anemone-midi-sweater,,,,,
Miscellaneous,sweater-jumper-pullover,Alatau Pullover by Ainur Berkimbayeva,https://www.ravelry.com/patterns/library/alatau-pullover,pullover,https://files.catbox.moe/0sge0q.pdf,,,
Miscellaneous,sweater-jumper-pullover,440-4 Nordic Mix Sweater by Laura Dalgaard,https://www.ravelry.com/patterns/library/440-4-nordic-mix-sweater,pullover,https://files.catbox.moe/vb8fi7.pdf,,,
Miscellaneous,tops-and-blouses,Woody Vest by Tatyana Fedorova,https://www.ravelry.com/patterns/library/woody-vest,,,,,
Miscellaneous,tops-and-blouses,Wayfarer Tee by Lív Ulven,https://www.ravelry.com/patterns/library/wayfarer-tee,,,,,
Miscellaneous,tops-and-blouses,Typical Tank by Tiffany Liew,https://www.ravelry.com/patterns/library/typical-tank,,,,,
Miscellaneous,tops-and-blouses,Triple Threat Cami by Mia,https://www.ravelry.com/patterns/library/triple-threat-cami,,,,,
Miscellaneous,tops-and-blouses,The Twister Tank by Juicy Luce,https://www.ravelry.com/patterns/library/the-twister-tank,top/tank/blouse,,,,
Miscellaneous,tops-and-blouses,The Swift Tank by Nicole santos,https://www.ravelry.com/patterns/library/the-swift-tank,top/tank/blouse,,,,
Miscellaneous,tops-and-blouses,The Pop Top by Josefine Dyring,https://www.ravelry.com/patterns/library/the-pop-top,,,,,
Miscellaneous,tops-and-blouses,The Fantasia Blouse by Lauren Wash,https://www.ravelry.com/patterns/library/the-fantasia-blouse,top/tank/blouse,,,,
Miscellaneous,tops-and-blouses,The Coquette Guide by beaumeadow,https://ko-fi.com/s/bc3c79b3db,,,,,
Miscellaneous,tops-and-blouses,Terra Texture Top by Famke | Mipi the Label,https://www.ravelry.com/patterns/library/terra-texture-top,top/tank/blouse,,,,
Miscellaneous,tops-and-blouses,Sylvan Tee by Aneta Bleyer,https://www.ravelry.com/patterns/library/sylvan-tee,,,,,
Miscellaneous,tops-and-blouses,Sunrise Top by Elina Maaria,https://www.ravelry.com/patterns/library/sunrise-top-2,,,,,
Miscellaneous,tops-and-blouses,Sunny Side Top by Camille K FRA,https://www.ravelry.com/patterns/library/sunny-side-top,,,,,
Miscellaneous,tops-and-blouses,Summerwood Tee by Lív Ulven,https://www.ravelry.com/patterns/library/summerwood-tee,,,,,
Miscellaneous,tops-and-blouses,Sanderson by Andi Satterlund,https://www.ravelry.com/patterns/library/sanderson,,,,,
Miscellaneous,tops-and-blouses,Rosenrot / Roseroot by Lene Tøsti,https://www.ravelry.com/patterns/library/rosenrot---roseroot,top/tank/blouse,,,,
Miscellaneous,tops-and-blouses,RITA Blouse by Tanja Koenigs,https://www.ravelry.com/patterns/library/rita-blouse,,,,,
Miscellaneous,tops-and-blouses,Pasadena Pullover by Mari Tobita,https://www.ravelry.com/patterns/library/pasadena-pullover,,,,,
Miscellaneous,tops-and-blouses,Naomi Top by Marie (marielenatricot),https://www.ravelry.com/patterns/library/naomi-top,,,,,
Miscellaneous,tops-and-blouses,Moonchild Knit Top PDF - Etsy,https://www.etsy.com/listing/1457064151/moonchild-knit-top-pdf-pattern,,,,,
Miscellaneous,tops-and-blouses,Marigold Tee by Winter's Weather Knits,https://www.ravelry.com/patterns/library/marigold-tee,,,,,
Miscellaneous,tops-and-blouses,Lydia 2.0 by Courtney Little,https://www.ravelry.com/patterns/library/lydia-20-2,top/tank/blouse,,,,
Miscellaneous,tops-and-blouses,Luna Tee by Charissa,https://www.ravelry.com/patterns/library/luna-tee,,,,,
Miscellaneous,tops-and-blouses,Lily in Stripes by Rebekka Mauser,https://www.ravelry.com/patterns/library/lily-in-stripes,top/tank/blouse,,,,
Miscellaneous,tops-and-blouses,Lanikai summer tee by Sallyknit,https://www.ravelry.com/patterns/library/lanikai-summer-tee,,,,,
Miscellaneous,tops-and-blouses,Kirby Top by BlueSquirrel Yoom,https://www.ravelry.com/patterns/library/kirby-top,,,,,
Miscellaneous,tops-and-blouses,Hug Me Tight Tee by Teplo Knitwear,https://www.ravelry.com/patterns/library/hug-me-tight-tee,top/tank/blouse,,,,
Miscellaneous,tops-and-blouses,Hidden Butterflies by Kimberly K. McAlindin,https://www.ravelry.com/patterns/library/hidden-butterflies,,,,,
Miscellaneous,tops-and-blouses,Heartless Top by Emma Jaeger,https://www.ravelry.com/patterns/library/heartless-top,,,,,
Miscellaneous,tops-and-blouses,Good Day Tee by Annie Lupton,https://www.ravelry.com/patterns/library/good-day-tee,,https://files.catbox.moe/pqm2z1.pdf,,,
Miscellaneous,tops-and-blouses,Good Day Tee by Annie Lupton,https://www.ravelry.com/patterns/library/good-day-tee,,https://files.catbox.moe/pqm2z1.pdf,,,
Miscellaneous,tops-and-blouses,Gal sweather by Masha Ziablikova,https://www.ravelry.com/patterns/library/gal-sweater,,https://files.catbox.moe/9jc9f6.pdf,,,
Miscellaneous,tops-and-blouses,Fougasse by Bristol Ivy,https://www.ravelry.com/patterns/library/fougasse,,,,,
Miscellaneous,tops-and-blouses,First Date by Carol Sunday,https://www.ravelry.com/patterns/library/first-date-3,,,,,
Miscellaneous,tops-and-blouses,Filigree  Cami by Marzena Kołaczek,https://www.ravelry.com/patterns/library/filigree-cami,,https://files.catbox.moe/892sz0.pdf,,,
Miscellaneous,tops-and-blouses,Este by Justyna Lorkowska,https://www.ravelry.com/patterns/library/este,,,,,
Miscellaneous,tops-and-blouses,Desert Bloom Top by Rachel Kurihara,https://www.ravelry.com/patterns/library/desert-bloom-top,,,,,
Miscellaneous,tops-and-blouses,Cottagecore Crop by Kate Gardin,https://www.ravelry.com/patterns/library/cottagecore-crop,,,,,
