Category,Forum Name,Title,Ravelry Link/Message,Tags,Catbox link,Attachment name,other info
Designer Q–Z,yucca,Vega,https://www.ravelry.com/patterns/library/vega-10,Socks,,,
Designer Q–Z,yucca,Tanemaki Scarf,https://www.ravelry.com/patterns/library/tanemaki-scarf,Neckwear,,,
Designer Q–Z,yucca,Ruki,https://www.ravelry.com/patterns/library/ruki,Socks,,,
Designer Q–Z,yucca,Marie,https://www.ravelry.com/patterns/library/marie-25,Socks,,,
Designer Q–Z,yucca,kei kei,https://www.ravelry.com/patterns/library/kei-kei,Socks,,,
Designer Q–Z,yucca,Juniper,https://www.ravelry.com/patterns/library/juniper-29,Socks,,,
Designer Q–Z,yucca,Cinnamon,https://www.ravelry.com/patterns/library/cinnamon-17,Socks,,,
Designer Q–Z,yuka-tomioka,Archway Sweater,https://www.ravelry.com/patterns/library/archway-sweater,Sweater/Jumper,,,
Designer Q–Z,yuko-shimizu,Tonttu beanie,https://www.ravelry.com/patterns/library/tonttu-beanie,Hat,,,
Designer Q–Z,yuko-shimizu,Sunburst hat,https://www.ravelry.com/patterns/library/sunburst-hat-6,Hat,,,
Designer Q–Z,yuko-shimizu,Sion,https://www.ravelry.com/patterns/library/sion-2,Vest/Slipover,,,
Designer Q–Z,yuko-shimizu,Nuvola,https://www.ravelry.com/patterns/library/nuvola-5,Sweater/Jumper,,,
Designer Q–Z,yuko-shimizu,Mimosa & Ajisai,https://www.ravelry.com/patterns/library/mimosa--ajisai,Cardigan/Jacket,,,
Designer Q–Z,yuko-shimizu,Hyldemoer vest,https://www.ravelry.com/patterns/library/hyldemoer-vest,Vest/Slipover,,,
Designer Q–Z,yuko-shimizu,Ember,https://www.ravelry.com/patterns/library/ember-8,Sweater/Jumper,,,
Designer Q–Z,yuko-shimizu,Baker sweater,https://www.ravelry.com/patterns/library/baker-sweater,Sweater/Jumper,,,
Designer Q–Z,zanete-knits,Yoke Meditation Series #1,https://www.ravelry.com/patterns/library/yoke-meditation-series-1,Sweater/Jumper,,,
Designer Q–Z,zanete-knits,Rhubarb and Custard Socks,https://www.ravelry.com/patterns/library/rhubarb-and-custard-socks,Socks,https://files.catbox.moe/zvrprp.pdf,Zaneteknits-_Rhubarb_and_Custard_Socks.pdf,
Designer Q–Z,zanete-knits,Radiating Top,https://www.ravelry.com/patterns/library/radiating-top,Top/Tank/Blouse,,,
Designer Q–Z,zanete-knits,Pagan Sky,https://www.ravelry.com/patterns/library/pagan-sky,Sweater/Jumper,,,
Designer Q–Z,zanete-knits,Moonglow Top,https://www.ravelry.com/patterns/library/moonglow-top,Top/Tank/Blouse,,,
Designer Q–Z,zanete-knits,Lyon Memories Socks,https://www.ravelry.com/patterns/library/lyon-memories-socks,,,,
Designer Q–Z,zanete-knits,Austras Koks Pullover,https://www.ravelry.com/patterns/library/austras-koks-pullover,Sweater/Jumper,,,
Lounge Room 🧶,pattern-requests,Villa wrap by Anne Ventzel,https://www.ravelry.com/patterns/library/villa-wrap,,,,
Lounge Room 🧶,pattern-requests,Smilla's sleeves by Anne Ventzel,https://www.ravelry.com/patterns/library/smillas-sleeves,,,,
Lounge Room 🧶,pattern-requests,Slanty stripes,https://www.ravelry.com/patterns/library/slanty-stripes,,,,
Lounge Room 🧶,pattern-requests,Serene V Top by Urban Knit,http://www.ravelry.com/patterns/library/serene-v-top,Request,,,
Lounge Room 🧶,pattern-requests,Sahra by Urban Knit,https://www.ravelry.com/patterns/library/sahra-sweater,Request,,,
Lounge Room 🧶,pattern-requests,Russell Scarf by Laura Penrose,https://www.ravelry.com/patterns/library/russell-scarf,Request,,,
Lounge Room 🧶,pattern-requests,Rain or Shine Blanket by Stephen West,https://www.ravelry.com/patterns/library/rain-or-shine-blanket,,,,
Lounge Room 🧶,pattern-requests,Petiteknit - Anker shirt,https://www.ravelry.com/patterns/library/ankers-shirt,Request,,,
Lounge Room 🧶,pattern-requests,Onni Socks by Urban Knit,https://www.ravelry.com/patterns/library/onni-socks,,,,
Lounge Room 🧶,pattern-requests,Nido Pullover by Jared Flood,https://www.ravelry.com/patterns/library/nido-pullover,,,,
Lounge Room 🧶,pattern-requests,Lacey Loop Top by Other Loops_,https://www.ravelry.com/patterns/library/lacey-loop-top,Request,,,
Lounge Room 🧶,pattern-requests,Juice by Kutova Kika,http://www.ravelry.com/patterns/library/juice-sweater,Request,,,
Lounge Room 🧶,pattern-requests,Finest Kind by Alicia Plum,https://www.ravelry.com/patterns/library/finest-kind,Request,,,
Lounge Room 🧶,pattern-requests,Earth crop Uma Murphy,https://www.ravelry.com/patterns/library/earth-crop,,,,
Lounge Room 🧶,pattern-requests,Augustins no 3 by Anne-Sophie Velling,http://www.ravelry.com/patterns/library/augustins-no-3,Request,,,
Lounge Room 🧶,pattern-requests,Astrid Sweater by Knitting for Olive,https://www.ravelry.com/patterns/library/astrid-sweater-3,Request,,,
Miscellaneous,accessories-hats-neckwear,zig zag pizzazz by Vicky Streater,https://www.ravelry.com/patterns/library/zig-zag-pizzazz,,,,
Miscellaneous,accessories-hats-neckwear,Worms in Dirt Scarf by LeafhopperKnits,https://www.ravelry.com/patterns/library/worms-in-dirt-scarf,Neckwear,,,
Miscellaneous,accessories-hats-neckwear,Ugly Balaclava by Marie Honzikova,https://www.ravelry.com/patterns/library/ugly-balaclava,Hat,,,
Miscellaneous,accessories-hats-neckwear,Thelma Scarf by Ingrid Dyb,https://www.ravelry.com/patterns/library/thelma-scarf,Neckwear,,,
Miscellaneous,accessories-hats-neckwear,The Sky at Night by Lisa Hannes,https://www.ravelry.com/patterns/library/the-sky-at-night,,,,
Miscellaneous,accessories-hats-neckwear,The One & Only Morehouse Alligator Scarf pattern by Morehouse Designs,https://www.ravelry.com/patterns/library/the-one--only-morehouse-alligator-scarf,Neckwear,,,
Miscellaneous,accessories-hats-neckwear,The Mitten Handbook by Mary Scott Huff,https://www.ravelry.com/patterns/sources/the-mitten-handbook,"Accessory,Other",,,
Miscellaneous,accessories-hats-neckwear,Sprinkles Shawl by Ambah O'Brien,https://www.ravelry.com/patterns/library/sprinkles-shawl,Neckwear,https://files.catbox.moe/rwfzyf.pdf,Sprinkles_Shawl_v1.0.pdf,
Miscellaneous,accessories-hats-neckwear,Songbird Mittens by Erica Heusser,https://www.ravelry.com/patterns/library/songbird-mittens,Other,,,
Miscellaneous,accessories-hats-neckwear,SNOWFLAKE scarf by Ngo Quynh,https://www.ravelry.com/patterns/library/snowflake-scarf-22,Neckwear,,,
Miscellaneous,accessories-hats-neckwear,Sand Ripples by Lisa Mutch,https://www.ravelry.com/patterns/library/sand-ripples-2,Neckwear,,,
Miscellaneous,accessories-hats-neckwear,Ruffle collar Leya by Natasha Gizamova,http://www.ravelry.com/patterns/library/ruffle-collar-leya,,,,
Miscellaneous,accessories-hats-neckwear,Penelope Kerchief (Penelope Sjalett) by Linnea Nyman,https://www.ravelry.com/patterns/library/penelope-kerchief-penelope-sjalett,Other,,,
Miscellaneous,accessories-hats-neckwear,Only Yarn in the Building: A Mystery Knitalong by Mary Annarella,https://www.ravelry.com/patterns/library/only-yarn-in-the-building-a-mystery-knitalong,,,,
Miscellaneous,accessories-hats-neckwear,Musselburgh by Ysolda Teague,https://www.ravelry.com/patterns/library/musselburgh,Hat,,,
Miscellaneous,accessories-hats-neckwear,Milotte Headover by Vicy Milotte,https://www.ravelry.com/patterns/library/milotte-headover,"Hat,Other",,,
Miscellaneous,accessories-hats-neckwear,Margot's Garden Fingerless Mittens by Karen Porter,https://www.ravelry.com/patterns/library/margots-garden-fingerless-mittens,"Accessory,Other",https://files.catbox.moe/nsz4nq.pdf,,
Miscellaneous,accessories-hats-neckwear,Magväskan Dagny by Bonnica Sjöblom,https://www.ravelry.com/patterns/library/magvaskan-dagny,Other,,,
Miscellaneous,accessories-hats-neckwear,Lehtiputous-kauluri by nosinnepain,https://www.ravelry.com/patterns/library/lehtiputous-kauluri,Neckwear,,,
Miscellaneous,accessories-hats-neckwear,Joy Clutch Bag by Muki Crafts,https://www.ravelry.com/patterns/library/joy-clutch-bag,Other,,,
Miscellaneous,accessories-hats-neckwear,Hay Bay Mittens by Cheryl Toy,https://www.ravelry.com/patterns/library/hay-bay-mittens,,,,
Miscellaneous,accessories-hats-neckwear,Harlan Hat by Corrina Ferguson,https://www.ravelry.com/patterns/library/harlan-hat,Hat,,,
Miscellaneous,accessories-hats-neckwear,Gretna Hat by Rachel Brockman,https://www.ravelry.com/patterns/library/gretna-hat,Hat,https://files.catbox.moe/9srsjw.pdf,GretnaHat_Final_Rev.pdf,
Miscellaneous,accessories-hats-neckwear,Frost mittens by Inger Berg,https://www.ravelry.com/patterns/library/frost-mittens-3,Other,,,
Miscellaneous,accessories-hats-neckwear,Fallen by Kyle Vey,https://www.ravelry.com/patterns/library/fallen-3,Neckwear,,,
Miscellaneous,accessories-hats-neckwear,Cheese Doodle Cowl by Jamie Lomax,https://www.ravelry.com/patterns/library/cheese-doodle-cowl,Neckwear,,,
Miscellaneous,accessories-hats-neckwear,Boneyard Sweethearts,https://www.ravelry.com/patterns/library/boneyard-sweethearts,Hat,,,
Miscellaneous,accessories-hats-neckwear,Blomstra by Kajsa Vuorela Fredriksson,https://www.ravelry.com/patterns/library/blomstra-4,Hat,,,
Miscellaneous,accessories-hats-neckwear,Bliss-Bloss Shawl by Ambah O'Brien,https://www.ravelry.com/patterns/library/bliss-bloss-shawl,,,,
Miscellaneous,accessories-hats-neckwear,Biselado by Marija Korać,https://www.ravelry.com/patterns/library/biselado,Neckwear,,,
Miscellaneous,accessories-hats-neckwear,Bescarfed scarf by Marina Morozova,https://www.ravelry.com/patterns/library/bescarfed-scarf,,,,
Miscellaneous,accessories-hats-neckwear,Begonia beret by KnitVik,https://www.ravelry.com/patterns/library/begonia-beret,Hat,,,
Miscellaneous,accessories-hats-neckwear,Autumn 1 Doodle (Infinity Cowl) by Jamie Lomax,https://www.ravelry.com/patterns/library/autumn-1-doodle-infinity-cowl,Neckwear,https://files.catbox.moe/1m6ghy.pdf,PNW_Knit_Design_Co_Autumn_Doodle_Cowl.pdf,
Miscellaneous,baby-knits,"Tiriltunge Newborn Onesie, Nyfødtbody by Shja",https://www.ravelry.com/patterns/library/tiriltunge-newborn-onesie-nyfdtbody,Baby/Child,,,
Miscellaneous,baby-knits,Sunday Morning Romper for The Oak Folk by Sandra Magalhães,https://www.ravelry.com/patterns/library/sunday-morning-romper-for-the-oak-folk,Other,https://files.catbox.moe/nmstta.pdf,BODY_Baby.pdf,
Miscellaneous,baby-knits,Stormy Weather Hat by Strikkesoffe by Sofie Hågensen,https://www.ravelry.com/patterns/library/uvrslua---stormy-weather-hat,Other,,,
Miscellaneous,baby-knits,Sorgenfri foldover jacket Mini 24st/10cm by Guri Pedersen,https://www.ravelry.com/patterns/library/sorgenfri-foldover-jacket-mini-24st-10cm,Baby/Child,,,
Miscellaneous,baby-knits,Rosebud Baby Bodysuit by pawlymade,https://www.ravelry.com/patterns/library/rosebud-baby-bodysuit,Baby/Child,,,
Miscellaneous,baby-knits,Rhombus bonnet by sukha.knit,https://www.ravelry.com/patterns/library/rhombus-bonnet,Other,,,
Miscellaneous,baby-knits,Nelly's suit by Nashwa Sakr,https://www.ravelry.com/patterns/library/nellys-suit,Other,https://files.catbox.moe/8iw4yc.pdf,Nelly039s_suit.pdf,
Miscellaneous,baby-knits,Latte Coat by Lisa Chemery,https://www.ravelry.com/patterns/library/latte-coat,Other,https://files.catbox.moe/brsvqr.pdf,LatteBabyCoat_v5.pdf,
Miscellaneous,baby-knits,Emily baby dress by Natasha Gizamova,https://www.ravelry.com/patterns/library/emily-baby-dress-2,Baby/Child,https://files.catbox.moe/a468fr.pdf,,
Miscellaneous,baby-knits,Elizabeth Coat by by Tatyana Zhigalkovich,https://www.ravelry.com/patterns/library/elizabeth-coat,Other,https://files.catbox.moe/9by527.pdf,1405288189474-elizabeth_coat_pattern_complete_copy.pdf,
Miscellaneous,baby-knits,Chloe Dress by Mon Petit Violon,https://www.ravelry.com/patterns/library/chloe-dress-2,,,,
Miscellaneous,baby-knits,Celer baby socks by Kristina Tyla,https://www.ravelry.com/patterns/library/celer-baby-socks,Other,https://files.catbox.moe/2dxho7.pdf,Celer_baby_socks_by_Kristina_Tyla.pdf,
Miscellaneous,baby-knits,Cable and Teddybear Jacket by Debbie Bliss,https://www.ravelry.com/patterns/library/cable-and-teddybear-jacket,Baby/Child,,,
Miscellaneous,baby-knits,"Baby A-Line dress, Bolero & Rompers - P070 by OGE Knitwear Designs",https://www.ravelry.com/patterns/library/baby-a-line-dress-bolero--rompers---p070,Other,https://files.catbox.moe/gdlror.pdf,"c35058c2-0376-4b56-9b4d-330e8435a8b0.jpeg_0_-_416x416.avif,Sunday_Best.pdf",
Miscellaneous,baby-knits,87 / Little Bumblebee Romper by Florence Merlin,https://www.ravelry.com/patterns/library/87---little-bumblebee-romper,Baby/Child,,,
Miscellaneous,baby-knits,86 / Little Bumblebee Bonnet by Florence Merlin,https://www.ravelry.com/patterns/library/86---little-bumblebee-bonnet,Baby/Child,,,
Miscellaneous,baby-knits,81 / Little Knot by Florence Merlin,https://www.ravelry.com/patterns/library/81---little-knot,Other,https://files.catbox.moe/zw65p0.pdf,81ENGLittleKnot.pdf,
Miscellaneous,baby-knits,8 / Wrap cardigan pattern by Florence Merlin,https://www.ravelry.com/patterns/library/8---wrap-cardigan,Other,https://files.catbox.moe/z5enmw.pdf,Little_French_Knits_-_8_-_Wrap_Cardigan.pdf,
Miscellaneous,baby-knits,# 37 Shirt Sottile by Lana Grossa,https://www.ravelry.com/patterns/library/-37-shirt-sottile,,,,(Please do not share outside of this group as this one was sent to me by Filati and is not available separately from their print magazine)
Miscellaneous,bottoms-skirts-dresses,Zara Striped Dress - Hobbii,https://hobbii.com/zara-striped-dress,Dress/Skirt,,,
Miscellaneous,bottoms-skirts-dresses,"The KnitFit by Paige Parkin, @knitdiaries",https://www.ravelry.com/patterns/library/the-knitfit-2,Dress/Skirt,,,
Miscellaneous,bottoms-skirts-dresses,Fiola Dress and Romper by Hoppestrikk,https://www.ravelry.com/patterns/library/fiola-dress-and-romper,Dress/Skirt,,,
Miscellaneous,bottoms-skirts-dresses,Dahlia Skirt by Anna Elizabeth Anderson,https://www.ravelry.com/patterns/library/dahlia-skirt-3,Dress/Skirt,,,
Miscellaneous,cardigan,Zosia Wrap cardigan by Aleksandra Sołowianiuk,https://www.ravelry.com/patterns/library/zosia-wrap-cardigan,Cardigan/Jacket,,,
Miscellaneous,cardigan,Wioletta Cardigan by Aleksandra Sołowianiuk,https://www.ravelry.com/patterns/library/wioletta-cardigan,Cardigan/Jacket,,,
Miscellaneous,cardigan,Winona Polo by Emily Y Chen,https://www.ravelry.com/patterns/library/winona-polo,Cardigan/Jacket,,,
Miscellaneous,cardigan,Whitmoor Cardigan by Ami Lowden,https://www.ravelry.com/patterns/library/whitmoor-cardigan,Cardigan/Jacket,,,
Miscellaneous,cardigan,Vivian Cardigan by Lea (kisskiss.rhinestones),https://www.ravelry.com/patterns/library/vivian-cardigan-2,Cardigan/Jacket,,,
Miscellaneous,cardigan,Rib knit cardigan Heather by Julia Piro,https://www.ravelry.com/patterns/library/rib-knit-cardigan-heather,Cardigan/Jacket,,,
Miscellaneous,cardigan,Ramona Cardigan by Elizabeth Smith,https://www.ravelry.com/patterns/library/ramona-cardigan,Cardigan/Jacket,,,
Miscellaneous,cardigan,Polar Bear Cape by Hyeonji Jin,https://www.ravelry.com/patterns/library/polar-bear-cape,Cardigan/Jacket,,,
Miscellaneous,cardigan,Pioni by Anna Johanna,https://www.ravelry.com/patterns/library/pioni,Cardigan/Jacket,https://cdn.discordapp.com/attachments/1379477775022428281/1379477776029192345/Pioni.pdf?ex=6840624b&is=683f10cb&hm=a5d00b4c9c7089b3bd487c4b3842e6bf12531c34ff3c5ba707e7ce05084318bc&,Pioni.pdf,
Miscellaneous,cardigan,Minou Cardigan by Luisa Rehkopf,https://www.ravelry.com/patterns/library/minou-cardigan,Cardigan/Jacket,,,
Miscellaneous,cardigan,Melody Cardigan by Anna Krzyżak,https://www.ravelry.com/patterns/library/melody-cardigan,Cardigan/Jacket,,,
Miscellaneous,cardigan,Marysia cardigan by VertAndRoseKnits,etsy.com/fr/listing/1380940498/motif-de-cardigan-en-tricot-double?click_key=8d1414b22b4344d3f4de7c198d3d3838d7e1dbbb%3A1380940498&click_sum=d921095d&ref=shop_home_active_12&crt=1,Cardigan/Jacket,,,
Miscellaneous,cardigan,Maema DK by Megan Nodecker,https://www.ravelry.com/patterns/library/maema-dk,Cardigan/Jacket,,,
Miscellaneous,cardigan,Love & Peace Cardigan by berryknitting,https://www.ravelry.com/patterns/library/love--peace-cardigan,Cardigan/Jacket,,,
Miscellaneous,cardigan,Let's Boogie Cardigan by ahoneyknits by Cam,https://www.ravelry.com/patterns/library/lets-boogie-cardigan,Cardigan/Jacket,,,
Miscellaneous,cardigan,Heirloom Quilt Cardigan by Katryn Seeburger,https://www.ravelry.com/patterns/library/heirloom-quilt-cardigan,Cardigan/Jacket,,,
Miscellaneous,cardigan,Gaon Cardigan by Soomin Ahn,https://www.ravelry.com/patterns/library/gaon-cardigan,Cardigan/Jacket,,,
Miscellaneous,cardigan,Deulkkot Cardigan by Eunji Jang,https://www.ravelry.com/patterns/library/deulkkot-cardigan,Cardigan/Jacket,,,
Miscellaneous,cardigan,"Daisy Cardigan Knitting Pattern, Knitting Women Pattern, Knitting Crop Cardigan - Etsy",https://www.etsy.com/listing/1789986651/daisy-cardigan-knitting-pattern-knitting?ls=r&external=1&rec_type=ss&ref=landingpage_similar_listing_top-1&pro=1&content_source=7d22de78ebb64382151b90befb72813a9d77bbfc%253A1789986651&logging_key=7d22de78ebb64382151b90befb72813a9d77bbfc%3A1789986651,Cardigan/Jacket,,,
Miscellaneous,cardigan,Cirrus Cardigan Knitting - Etsy,https://www.etsy.com/listing/1151717191/cirrus-cardigan-knitting-pattern,Cardigan/Jacket,,,
Miscellaneous,cardigan,Candy Cardigan by Katharina von Blumenthal,https://www.ravelry.com/patterns/library/candy-cardigan-9,Cardigan/Jacket,,,
Miscellaneous,cardigan,Another Check Cardi Set by Chrystelle Liu,https://www.ravelry.com/patterns/library/another-check-cardi-set,Cardigan/Jacket,,,
Miscellaneous,other,Yarn Cozy Lite (Knit) by Knitty Natty,https://www.ravelry.com/patterns/library/yarn-cozy-lite-knit,Other,,,
Miscellaneous,other,Small panelled sweater by Julie Williams,https://www.ravelry.com/patterns/library/small-panelled-sweater,Other,,,
Miscellaneous,other,scrunchie bag by Loupy Studio,https://www.ravelry.com/patterns/library/scrunchie-bag-2,Other,,,
Miscellaneous,other,Persian Dreams by Jenise Hope,https://www.ravelry.com/patterns/library/persian-dreams,"Other,Home",,,
Miscellaneous,other,Nectar blanket by Ysolda Teague,https://www.ravelry.com/patterns/library/nectar-blanket,,,,
Miscellaneous,other,Mini Chickens and Envelope by Cute Knit Toy,https://www.etsy.com/listing/1720606361,,,,
Miscellaneous,other,Little doll,,Toys,,,
Miscellaneous,other,Little doll,,Toys,,,
Miscellaneous,other,Little cotton rabbit,,Toys,,,
Miscellaneous,other,Little cotton rabbit,,Toys,,,
Miscellaneous,other,Lions,,Toys,,,
Miscellaneous,other,Lions,,Toys,,,
Miscellaneous,other,Fly Agaric Mushroom by Norman Schwarze - Nimble Needles,https://www.ravelry.com/patterns/library/fly-agaric-mushroom-2,,https://files.catbox.moe/nxf96l.pdf,Norman_Schwarze_Fly_agaric_pattern.pdf,
Miscellaneous,other,Emotional Support Chicken by Annette Corsino,https://www.ravelry.com/patterns/library/emotional-support-chicken,"Toys,Home",,,
Miscellaneous,other,Dresses,,Toys,,,
Miscellaneous,other,Dresses,,Toys,,,
Miscellaneous,socks,Winter (The Wind Can Be Still) by Oakwood Knits,https://www.ravelry.com/patterns/library/winter-the-wind-can-be-still,,,,
Miscellaneous,socks,"Vanilla Socks on 9"" Circulars by Crazy Sock Lady Designs",https://ravelry.com/patterns/library/1039035,,,,
Miscellaneous,socks,Turkish Bed Socks by Kit Hutchin,https://www.ravelry.com/patterns/library/turkish-bed-socks,,,,
